transaction_id,customer_id,product_id,transaction_date,quantity,campaign_id,category,unit_cost,unit_price,discount_pct,discount_amount,revenue,cost,gross_margin,marketing_channel,return_flag
TX000150,CUST02507,PROD015,2025-02-04,2,,Clothing,39.42010950784321,49.98180734252226,0.09,8.996725321654006,90.96688936339051,78.84021901568642,12.126670347704092,,0
TX000151,CUST00070,PROD026,2024-05-17,2,CAMP003,Home,150.27614699087846,185.1431088806658,0.18,66.65151919703969,303.6346985642919,300.5522939817569,3.0824045825349913,Email,0
TX000152,CUST00385,PROD011,2025-03-09,3,CAMP028,Office,34.892777543588466,58.20684813725704,0.14,24.446876217647958,150.17366819412314,104.6783326307654,45.49533556335774,Email,0
TX000153,CUST00630,PROD038,2025-03-16,1,CAMP026,Office,185.41251192719344,246.58279806998434,0.03,7.39748394209953,239.1853141278848,185.41251192719344,53.77280220069136,PaidSearch,0
TX000154,CUST02246,PROD027,2023-10-05,2,,Clothing,73.76575640577124,106.76361436330627,0.18,38.434901170790255,175.0923275558223,147.53151281154248,27.56081474427981,,0
TX000155,CUST00205,PROD039,2023-07-13,3,CAMP015,Clothing,140.96307103290906,215.8855407649787,0.1,64.76566222949361,582.8909600654425,422.88921309872717,160.00174696671536,Organic,0
TX000156,CUST01750,PROD007,2025-07-31,2,CAMP008,Office,189.22892125608846,247.2598009031019,0.04,19.780784072248153,474.73881773395567,378.4578425121769,96.28097522177876,Affiliate,0
TX000157,CUST00568,PROD001,2025-02-07,1,,Office,103.1853283798305,187.37232160217872,0.11,20.61095537623966,166.76136622593907,103.1853283798305,63.576037846108576,,0
TX000158,CUST00982,PROD010,2025-01-31,3,CAMP024,Sports,157.91801721171606,307.22665491055216,0.04,36.86719858926626,884.8127661423902,473.7540516351482,411.058714507242,Social,0
TX000159,CUST00805,PROD021,2023-09-05,1,CAMP004,Electronics,105.70143463511448,157.35813225360178,0.07,11.015069257752126,146.34306299584966,105.70143463511448,40.64162836073518,PaidSearch,0
TX000160,CUST01711,PROD015,2023-03-29,4,CAMP012,Clothing,39.42010950784321,75.91499247439005,0.16,48.585595183609634,255.07437471395056,157.68043803137283,97.39393668257773,Affiliate,0
TX000161,CUST02907,PROD030,2024-03-09,4,CAMP019,Electronics,101.9950546812934,193.2209141483875,0.13,100.4748753571615,672.4087812363884,407.9802187251736,264.42856251121486,Affiliate,0
TX000162,CUST00882,PROD030,2024-02-24,4,CAMP015,Electronics,101.9950546812934,127.43695670511056,0.1,50.97478268204423,458.773044138398,407.9802187251736,50.79282541322442,Organic,0
TX000163,CUST02036,PROD008,2023-09-10,4,CAMP030,Electronics,108.8437929295871,136.71256597053605,0.05,27.342513194107212,519.5077506880369,435.3751717183484,84.13257896968855,PaidSearch,0
TX000164,CUST00974,PROD024,2024-03-04,3,CAMP012,Office,131.10687632962487,200.54954168058848,0.06,36.09891750250592,565.5497075392594,393.3206289888746,172.22907855038483,Affiliate,0
TX000165,CUST00640,PROD019,2023-06-13,1,CAMP019,Clothing,128.40276066111556,202.01239890139203,0.2,40.40247978027841,161.60991912111362,128.40276066111556,33.207158459998055,Affiliate,0
TX000166,CUST01455,PROD003,2024-05-09,2,,Electronics,162.50468638892175,228.64681620438665,0.07,32.010554268614136,425.28307814015915,325.0093727778435,100.27370536231564,,0
TX000167,CUST00325,PROD015,2023-06-11,2,CAMP007,Clothing,39.42010950784321,54.46396182191343,0.12,13.071350837259223,95.85657280656764,78.84021901568642,17.016353790881226,Organic,1
TX000168,CUST00442,PROD036,2024-05-21,2,CAMP028,Home,26.300914130903003,39.14182418714903,0.1,7.828364837429806,70.45528353686825,52.601828261806006,17.853455275062245,Email,0
TX000169,CUST00804,PROD006,2023-09-22,1,CAMP028,Home,183.05660186277527,315.1193738676826,0.0,0.0,315.1193738676826,183.05660186277527,132.06277200490734,Email,0
TX000170,CUST02336,PROD042,2025-08-29,3,CAMP029,Electronics,122.57176884130332,144.13879491492273,0.19,82.15911310150595,350.2572716432622,367.71530652391,-17.4580348806478,Email,0
TX000171,CUST00226,PROD050,2023-04-20,1,CAMP020,Electronics,126.54635083921251,220.13038948798658,0.02,4.402607789759732,215.72778169822683,126.54635083921251,89.18143085901433,Organic,0
TX000172,CUST01088,PROD048,2025-05-01,4,CAMP011,Office,48.26582953083861,93.32759159920485,0.13,48.53034763158652,324.78001876523285,193.06331812335443,131.71670064187842,Social,0
TX000173,CUST00967,PROD018,2025-06-18,2,CAMP023,Home,92.16306167613557,164.7097721511023,0.16,52.707127088352735,276.71241721385184,184.32612335227114,92.3862938615807,Organic,0
TX000174,CUST02986,PROD038,2024-12-19,1,CAMP020,Office,185.41251192719344,235.93912179201703,0.15,35.390868268802556,200.54825352321447,185.41251192719344,15.135741596021035,Organic,0
TX000175,CUST00560,PROD019,2023-11-15,4,CAMP020,Clothing,128.40276066111556,151.35258025763824,0.16,96.86565136488848,508.54466966566446,513.6110426444623,-5.066372978797801,Organic,0
TX000176,CUST00714,PROD049,2023-05-12,4,CAMP011,Office,192.21459343486353,296.26849662646157,0.15,177.76109797587694,1007.3128885299693,768.8583737394541,238.4545147905152,Social,0
TX000177,CUST00498,PROD050,2023-05-13,3,CAMP002,Electronics,126.54635083921251,248.1277163785367,0.09,66.99448342220491,677.3886657134052,379.63905251763754,297.74961319576767,PaidSearch,0
TX000178,CUST02897,PROD030,2024-01-29,2,CAMP013,Electronics,101.9950546812934,187.38055727342234,0.18,67.45700061843203,307.3041139284127,203.9901093625868,103.31400456582588,Organic,0
TX000179,CUST02974,PROD013,2024-09-11,1,CAMP013,Clothing,16.516601247629218,26.533263784176576,0.18,4.775987481151783,21.757276303024792,16.516601247629218,5.240675055395574,Organic,0
TX000180,CUST02108,PROD039,2024-11-14,4,CAMP015,Clothing,140.96307103290906,173.19896862724048,0.09,62.35162870580657,630.4442458031554,563.8522841316362,66.59196167151913,Organic,0
TX000181,CUST00257,PROD012,2024-07-05,4,,Clothing,124.18186704952447,216.3810796885952,0.1,86.55243187543809,778.9718868789428,496.7274681980979,282.2444186808449,,0
TX000182,CUST00577,PROD034,2025-03-14,2,CAMP023,Office,127.53117832370192,233.59865716631734,0.1,46.71973143326347,420.4775828993712,255.06235664740385,165.41522625196737,Organic,0
TX000183,CUST02287,PROD012,2023-02-04,1,CAMP022,Clothing,124.18186704952447,241.10682181804984,0.06,14.466409309082989,226.64041250896685,124.18186704952447,102.45854545944238,Affiliate,0
TX000184,CUST00038,PROD044,2024-07-24,1,CAMP016,Office,18.29557645547162,30.204251526556064,0.02,0.6040850305311213,29.600166496024944,18.29557645547162,11.304590040553325,Organic,1
TX000185,CUST02073,PROD024,2024-12-05,2,CAMP029,Office,131.10687632962487,204.9225693054691,0.05,20.49225693054691,389.3528816803913,262.21375265924974,127.13912902114157,Email,0
TX000186,CUST00410,PROD004,2024-12-22,4,CAMP020,Clothing,56.923428368741874,94.33713943942847,0.17,64.14925481881136,313.1993029389025,227.6937134749675,85.50558946393502,Organic,0
TX000187,CUST00461,PROD036,2024-01-07,3,CAMP028,Home,26.300914130903003,51.25856835989852,0.11,16.915327558766514,136.86037752092906,78.902742392709,57.95763512822006,Email,0
TX000188,CUST01441,PROD050,2023-01-31,2,CAMP027,Electronics,126.54635083921251,210.73945747978078,0.17,71.65141554312547,349.8274994164361,253.09270167842502,96.73479773801111,Email,0
TX000189,CUST02405,PROD048,2023-06-23,4,CAMP029,Office,48.26582953083861,64.28200834615559,0.15,38.569205007693355,218.558828376929,193.06331812335443,25.495510253574565,Email,0
TX000190,CUST00383,PROD014,2025-03-27,3,CAMP005,Electronics,104.53755584385792,174.8428534278734,0.07,36.71699921985342,487.8115610637668,313.6126675315737,174.1988935321931,PaidSearch,0
TX000191,CUST01833,PROD017,2024-01-25,2,CAMP002,Electronics,79.3590376715943,150.129055863659,0.04,12.010324469092721,288.2477872582253,158.7180753431886,129.5297119150367,PaidSearch,0
TX000192,CUST00569,PROD049,2024-12-10,2,CAMP020,Office,192.21459343486353,309.5235107413435,0.11,68.09517236309557,550.9518491195914,384.42918686972706,166.52266224986437,Organic,0
TX000193,CUST01072,PROD003,2023-04-16,4,CAMP013,Electronics,162.50468638892175,252.27697888223037,0.19,191.7305039504951,817.3774115784264,650.018745555687,167.35866602273938,Organic,0
TX000194,CUST00433,PROD038,2023-10-02,2,CAMP026,Office,185.41251192719344,326.33201436829245,0.17,110.95288488521945,541.7111438513655,370.82502385438687,170.8861199969786,PaidSearch,0
TX000195,CUST00056,PROD023,2023-04-06,1,,Clothing,119.05528325603096,201.78558827818398,0.15,30.267838241727596,171.5177500364564,119.05528325603096,52.46246678042543,,0
TX000196,CUST02625,PROD013,2024-11-12,1,CAMP008,Clothing,16.516601247629218,19.010919193235384,0.15,2.8516378789853074,16.159281314250077,16.516601247629218,-0.3573199333791415,Affiliate,0
TX000197,CUST02316,PROD009,2023-01-30,3,CAMP028,Sports,138.64781910889243,243.0191280945119,0.11,80.19631227118893,648.8610720123468,415.9434573266773,232.9176146856695,Email,0
TX000198,CUST02117,PROD021,2025-03-04,2,CAMP015,Electronics,105.70143463511448,155.04228159896613,0.03,9.302536895937967,300.7820263019943,211.40286927022896,89.37915703176532,Organic,0
TX000199,CUST01752,PROD041,2025-06-17,1,CAMP008,Electronics,77.7774021686922,151.41770391876472,0.06,9.085062235125882,142.33264168363883,77.7774021686922,64.55523951494662,Affiliate,0
TX000200,CUST02048,PROD008,2023-06-10,4,CAMP011,Electronics,108.8437929295871,214.82746372471266,0.12,103.11718258786208,756.1926723109885,435.3751717183484,320.81750059264016,Social,0
TX000201,CUST00902,PROD017,2023-11-02,4,CAMP029,Electronics,79.3590376715943,119.34527413378132,0.06,28.642865792107514,448.73823074301777,317.4361506863772,131.3020800566406,Email,0
TX000202,CUST01625,PROD016,2025-07-15,4,CAMP005,Office,44.75535593279609,88.25377389530625,0.16,56.482415292996,296.532680288229,179.02142373118437,117.51125655704465,PaidSearch,0
TX000203,CUST02841,PROD016,2024-09-14,1,CAMP007,Office,44.75535593279609,61.750686026339224,0.07,4.322548021843746,57.42813800449548,44.75535593279609,12.672782071699388,Organic,0
TX000204,CUST00257,PROD028,2024-12-24,2,CAMP018,Sports,155.37025241029488,266.36365011205055,0.02,10.654546004482022,522.0727542196191,310.74050482058976,211.33224939902937,PaidSearch,0
TX000205,CUST00672,PROD016,2023-07-15,2,CAMP028,Office,44.75535593279609,52.25408180519736,0.16,16.721306177663156,87.78685743273157,89.51071186559219,-1.7238544328606196,Email,0
TX000206,CUST00490,PROD046,2024-08-30,2,CAMP012,Sports,179.0523081561222,220.32214873050336,0.14,61.69020164454095,378.9540958164658,358.1046163122444,20.849479504221392,Affiliate,0
TX000207,CUST02794,PROD046,2023-12-04,3,CAMP012,Sports,179.0523081561222,336.2733614250869,0.05,50.44100421376303,958.3790800614976,537.1569244683666,421.222155593131,Affiliate,0
TX000208,CUST02097,PROD014,2023-05-18,2,CAMP029,Electronics,104.53755584385792,199.0819104565634,0.2,79.63276418262537,318.53105673050146,209.07511168771583,109.45594504278563,Email,0
TX000209,CUST01683,PROD046,2025-02-28,1,CAMP011,Sports,179.0523081561222,282.78627591650405,0.08,22.622902073320326,260.1633738431837,179.0523081561222,81.11106568706151,Social,0
TX000210,CUST00316,PROD044,2024-03-22,1,CAMP006,Office,18.29557645547162,25.719849740239184,0.14,3.600778963633486,22.119070776605696,18.29557645547162,3.8234943211340777,Affiliate,0
TX000211,CUST02461,PROD038,2023-11-06,2,CAMP021,Office,185.41251192719344,279.2166952347826,0.18,100.51801028452174,457.9153801850435,370.82502385438687,87.09035633065662,Affiliate,0
TX000212,CUST00434,PROD020,2023-06-28,4,CAMP010,Clothing,24.141399503317977,45.450096442928725,0.03,5.454011573151447,176.34637419856347,96.56559801327191,79.78077618529156,PaidSearch,0
TX000213,CUST01026,PROD045,2023-12-03,3,,Sports,54.960294979301686,70.89295914857615,0.18,38.28219794023112,174.39667950549733,164.88088493790505,9.51579456759228,,0
TX000214,CUST01976,PROD048,2023-08-22,3,,Office,48.26582953083861,65.9013531698721,0.14,27.678568331346284,170.02549117827,144.79748859251583,25.228002585754155,,0
TX000215,CUST01980,PROD041,2023-09-06,1,CAMP017,Electronics,77.7774021686922,140.5358822657031,0.03,4.216076467971092,136.319805797732,77.7774021686922,58.54240362903978,Email,0
TX000216,CUST01390,PROD034,2023-05-12,3,CAMP003,Office,127.53117832370192,247.6327091951608,0.13,96.57675658611271,646.3213709993697,382.5935349711058,263.72783602826394,Email,0
TX000217,CUST00420,PROD029,2023-09-06,4,CAMP018,Clothing,92.2257455245568,109.16158396830197,0.17,74.22987709844534,362.41645877476253,368.9029820982272,-6.486523323464667,PaidSearch,0
TX000218,CUST01597,PROD003,2025-03-15,2,CAMP010,Electronics,162.50468638892175,296.310244211235,0.16,94.8192781475952,497.8012102748748,325.0093727778435,172.79183749703128,PaidSearch,0
TX000219,CUST01585,PROD010,2024-03-30,3,CAMP008,Sports,157.91801721171606,265.3909361300008,0.15,119.42592125850035,676.746887131502,473.7540516351482,202.99283549635385,Affiliate,0
TX000220,CUST00844,PROD020,2024-05-13,3,,Clothing,24.141399503317977,31.56957269766366,0.03,2.8412615427897294,91.86745655020125,72.42419850995392,19.44325804024733,,0
TX000221,CUST01468,PROD002,2023-03-04,1,,Clothing,32.75188981510106,58.306076187581915,0.04,2.3322430475032765,55.97383314007864,32.75188981510106,23.22194332497758,,0
TX000222,CUST02964,PROD027,2025-03-29,4,CAMP010,Clothing,73.76575640577124,129.46808326747754,0.11,56.96595663769012,460.90637643222004,295.06302562308497,165.84335080913507,PaidSearch,0
TX000223,CUST00434,PROD032,2024-01-27,1,CAMP018,Sports,13.488092959852551,16.561042426961727,0.12,1.9873250912354072,14.57371733572632,13.488092959852551,1.0856243758737687,PaidSearch,0
TX000224,CUST02691,PROD010,2023-09-14,1,CAMP025,Sports,157.91801721171606,245.0928609488925,0.19,46.56764358028958,198.52521736860294,157.91801721171606,40.607200156886876,PaidSearch,0
TX000225,CUST01579,PROD040,2023-09-05,3,CAMP002,Electronics,34.14949661644067,60.870179169362096,0.09,16.434948375727764,166.1755891323585,102.44848984932202,63.727099283036495,PaidSearch,0
TX000226,CUST02105,PROD017,2023-09-21,1,CAMP019,Electronics,79.3590376715943,100.97562325635617,0.06,6.05853739538137,94.91708586097481,79.3590376715943,15.558048189380514,Affiliate,0
TX000227,CUST00964,PROD033,2024-04-11,1,CAMP010,Electronics,134.25890206984718,203.60220455015383,0.04,8.144088182006154,195.45811636814767,134.25890206984718,61.19921429830049,PaidSearch,0
TX000228,CUST00977,PROD006,2025-04-28,3,CAMP003,Home,183.05660186277527,221.2544760416848,0.01,6.637634281250544,657.1257938438038,549.1698055883257,107.95598825547802,Email,0
TX000229,CUST00046,PROD039,2023-12-27,3,CAMP019,Clothing,140.96307103290906,193.9865320098583,0.01,5.819595960295749,576.1400000692792,422.88921309872717,153.25078697055199,Affiliate,0
TX000230,CUST01194,PROD047,2025-08-08,3,CAMP026,Electronics,11.741454534925133,15.218691118966362,0.11,5.0221680692589,40.63390528764019,35.2243636047754,5.409541682864791,PaidSearch,0
TX000231,CUST00417,PROD018,2025-05-29,2,CAMP025,Home,92.16306167613557,143.2733791066095,0.04,11.461870328528759,275.08488788469026,184.32612335227114,90.75876453241912,PaidSearch,0
TX000232,CUST00848,PROD009,2024-01-28,4,CAMP017,Sports,138.64781910889243,170.13387939764812,0.17,115.69103799040073,564.8444796001918,554.5912764355697,10.25320316462205,Email,0
TX000233,CUST02187,PROD008,2023-06-28,2,CAMP010,Electronics,108.8437929295871,157.2613955552276,0.12,37.742734933254624,276.7800561772006,217.6875858591742,59.092470318026415,PaidSearch,0
TX000234,CUST00247,PROD025,2025-06-30,3,CAMP011,Clothing,115.77475874504223,156.0234616658162,0.17,79.57196544956628,388.49841954788235,347.3242762351267,41.17414331275563,Social,0
TX000235,CUST00230,PROD031,2025-08-06,4,CAMP011,Clothing,133.13940417960356,235.84900173128528,0.09,84.9056406232627,858.4903663018785,532.5576167184142,325.9327495834642,Social,0
TX000236,CUST00792,PROD042,2024-05-20,1,CAMP012,Electronics,122.57176884130332,212.0127312536269,0.12,25.441527750435228,186.57120350319167,122.57176884130332,63.999434661888344,Affiliate,0
TX000237,CUST00637,PROD004,2025-04-06,4,CAMP008,Clothing,56.923428368741874,67.47916529050109,0.11,29.690832727820478,240.22582843418388,227.6937134749675,12.532114959216386,Affiliate,0
TX000238,CUST02422,PROD020,2025-03-23,3,CAMP024,Clothing,24.141399503317977,47.27213136516368,0.2,28.36327881909821,113.45311527639282,72.42419850995392,41.0289167664389,Social,0
TX000239,CUST00738,PROD028,2024-05-13,2,CAMP014,Sports,155.37025241029488,275.03869330428887,0.16,88.01238185737245,462.06500475120527,310.74050482058976,151.3244999306155,Affiliate,0
TX000240,CUST01089,PROD040,2024-11-07,4,CAMP023,Electronics,34.14949661644067,56.49565773475981,0.12,27.11791571268471,198.86471522635452,136.5979864657627,62.26672876059183,Organic,0
TX000241,CUST00088,PROD001,2024-08-25,1,CAMP017,Office,103.1853283798305,157.86646826401775,0.12,18.94397619168213,138.92249207233561,103.1853283798305,35.73716369250512,Email,0
TX000242,CUST00713,PROD040,2025-04-13,2,CAMP005,Electronics,34.14949661644067,43.032811273411205,0.05,4.303281127341121,81.76234141948129,68.29899323288134,13.463348186599944,PaidSearch,0
TX000243,CUST01750,PROD044,2024-12-04,2,CAMP003,Office,18.29557645547162,35.96570727353118,0.15,10.789712182059354,61.141702365003006,36.59115291094324,24.55054945405977,Email,0
TX000244,CUST01228,PROD023,2023-10-19,2,CAMP009,Clothing,119.05528325603096,131.80283471944807,0.2,52.72113388777923,210.88453555111693,238.11056651206192,-27.226030960944996,Social,1
TX000245,CUST01937,PROD047,2024-08-10,2,CAMP020,Electronics,11.741454534925133,20.23326216688579,0.03,1.2139957300131474,39.252528603758435,23.482909069850265,15.76961953390817,Organic,0
TX000246,CUST01406,PROD013,2025-03-28,1,CAMP020,Clothing,16.516601247629218,25.7113913797866,0.13,3.3424808793722582,22.368910500414344,16.516601247629218,5.852309252785126,Organic,0
TX000247,CUST00601,PROD016,2023-04-09,3,CAMP019,Office,44.75535593279609,85.58672789796677,0.1,25.676018369390036,231.0841653245103,134.2660677983883,96.81809752612202,Affiliate,0
TX000248,CUST01500,PROD026,2024-08-29,1,CAMP021,Home,150.27614699087846,216.79250997017755,0.17,36.854726694930186,179.93778327524737,150.27614699087846,29.66163628436891,Affiliate,0
